2.0024352000E+01	8.7852428000E+00	3.1503481860E+00	3.0503481860E+00	2.9503481860E+00	2.8503481860E+00	2.7503481860E+00	2.6503481860E+00	2.4503481860E+00	2.2503481860E+00	2.0503481860E+00	1.8503481860E+00	1.6503481860E+00	1.3202785488E+00	9.9020891160E-01	6.6013927440E-01	3.3006963720E-01
1.9596095000E+01	8.2432303000E+00	3.0663905140E+00	2.9663905140E+00	2.8663905140E+00	2.7663905140E+00	2.6663905140E+00	2.5663905140E+00	2.3663905140E+00	2.1663905140E+00	1.9663905140E+00	1.7663905140E+00	1.5663905140E+00	1.2531124112E+00	9.3983430840E-01	6.2655620560E-01	3.1327810280E-01
1.9106690000E+01	8.1525997000E+00	3.0761766430E+00	2.9761766430E+00	2.8761766430E+00	2.7761766430E+00	2.6761766430E+00	2.5761766430E+00	2.3761766430E+00	2.1761766430E+00	1.9761766430E+00	1.7761766430E+00	1.5761766430E+00	1.2609413144E+00	9.4570598580E-01	6.3047065720E-01	3.1523532860E-01
1.8617285000E+01	8.0619691000E+00	3.0655429360E+00	2.9655429360E+00	2.8655429360E+00	2.7655429360E+00	2.6655429360E+00	2.5655429360E+00	2.3655429360E+00	2.1655429360E+00	1.9655429360E+00	1.7655429360E+00	1.5655429360E+00	1.2524343488E+00	9.3932576160E-01	6.2621717440E-01	3.1310858720E-01
1.8249796000E+01	7.5277096000E+00	2.9800000190E+00	2.8800000190E+00	2.7800000190E+00	2.6800000190E+00	2.5800000190E+00	2.4800000190E+00	2.2800000190E+00	2.0800000190E+00	1.8800000190E+00	1.6800000190E+00	1.4800000190E+00	1.1840000152E+00	8.8800001140E-01	5.9200000760E-01	2.9600000380E-01
1.7760391000E+01	7.4370790000E+00	2.9800000190E+00	2.8800000190E+00	2.7800000190E+00	2.6800000190E+00	2.5800000190E+00	2.4800000190E+00	2.2800000190E+00	2.0800000190E+00	1.8800000190E+00	1.6800000190E+00	1.4800000190E+00	1.1840000152E+00	8.8800001140E-01	5.9200000760E-01	2.9600000380E-01
2.4656610000E+01	1.1687295000E+01	3.5584774020E+00	3.4584774020E+00	3.3584774020E+00	3.2584774020E+00	3.1584774020E+00	3.0584774020E+00	2.8584774020E+00	2.6584774020E+00	2.4584774020E+00	2.2584774020E+00	2.0584774020E+00	1.6467819216E+00	1.2350864412E+00	8.2339096080E-01	4.1169548040E-01
2.5773167000E+01	1.3699887000E+01	3.7958617210E+00	3.6958617210E+00	3.5958617210E+00	3.4958617210E+00	3.3958617210E+00	3.2958617210E+00	3.0958617210E+00	2.8958617210E+00	2.6958617210E+00	2.4958617210E+00	2.2958617210E+00	1.8366893768E+00	1.3775170326E+00	9.1834468840E-01	4.5917234420E-01
2.6141932000E+01	1.2676985000E+01	3.6979479790E+00	3.5979479790E+00	3.4979479790E+00	3.3979479790E+00	3.2979479790E+00	3.1979479790E+00	2.9979479790E+00	2.7979479790E+00	2.5979479790E+00	2.3979479790E+00	2.1979479790E+00	1.7583583832E+00	1.3187687874E+00	8.7917919160E-01	4.3958959580E-01
2.5799120000E+01	1.1687295000E+01	3.5299289230E+00	3.4299289230E+00	3.3299289230E+00	3.2299289230E+00	3.1299289230E+00	3.0299289230E+00	2.8299289230E+00	2.6299289230E+00	2.4299289230E+00	2.2299289230E+00	2.0299289230E+00	1.6239431384E+00	1.2179573538E+00	8.1197156920E-01	4.0598578460E-01
2.6727028000E+01	1.4605747000E+01	3.7918515210E+00	3.6918515210E+00	3.5918515210E+00	3.4918515210E+00	3.3918515210E+00	3.2918515210E+00	3.0918515210E+00	2.8918515210E+00	2.6918515210E+00	2.4918515210E+00	2.2918515210E+00	1.8334812168E+00	1.3751109126E+00	9.1674060840E-01	4.5837030420E-01
2.7881027000E+01	1.4919748000E+01	3.7430341240E+00	3.6430341240E+00	3.5430341240E+00	3.4430341240E+00	3.3430341240E+00	3.2430341240E+00	3.0430341240E+00	2.8430341240E+00	2.6430341240E+00	2.4430341240E+00	2.2430341240E+00	1.7944272992E+00	1.3458204744E+00	8.9721364960E-01	4.4860682480E-01
2.8938013000E+01	1.5981103000E+01	3.6683142190E+00	3.5683142190E+00	3.4683142190E+00	3.3683142190E+00	3.2683142190E+00	3.1683142190E+00	2.9683142190E+00	2.7683142190E+00	2.5683142190E+00	2.3683142190E+00	2.1683142190E+00	1.7346513752E+00	1.3009885314E+00	8.6732568760E-01	4.3366284380E-01
1.9693577000E+01	6.8478480000E+00	3.0289671420E+00	2.9289671420E+00	2.8289671420E+00	2.7289671420E+00	2.6289671420E+00	2.5289671420E+00	2.3289671420E+00	2.1289671420E+00	1.9289671420E+00	1.7289671420E+00	1.5289671420E+00	1.2231737136E+00	9.1738028520E-01	6.1158685680E-01	3.0579342840E-01
1.9206313000E+01	6.7265436000E+00	3.0297555920E+00	2.9297555920E+00	2.8297555920E+00	2.7297555920E+00	2.6297555920E+00	2.5297555920E+00	2.3297555920E+00	2.1297555920E+00	1.9297555920E+00	1.7297555920E+00	1.5297555920E+00	1.2238044736E+00	9.1785335520E-01	6.1190223680E-01	3.0595111840E-01
1.8973827000E+01	7.1571050000E+00	3.0061528680E+00	2.9061528680E+00	2.8061528680E+00	2.7061528680E+00	2.6061528680E+00	2.5061528680E+00	2.3061528680E+00	2.1061528680E+00	1.9061528680E+00	1.7061528680E+00	1.5061528680E+00	1.2049222944E+00	9.0369172080E-01	6.0246114720E-01	3.0123057360E-01
1.8739201000E+01	7.6183402000E+00	2.9800000190E+00	2.8800000190E+00	2.7800000190E+00	2.6800000190E+00	2.5800000190E+00	2.4800000190E+00	2.2800000190E+00	2.0800000190E+00	1.8800000190E+00	1.6800000190E+00	1.4800000190E+00	1.1840000152E+00	8.8800001140E-01	5.9200000760E-01	2.9600000380E-01
2.0252744000E+01	6.9344795000E+00	3.0291619300E+00	2.9291619300E+00	2.8291619300E+00	2.7291619300E+00	2.6291619300E+00	2.5291619300E+00	2.3291619300E+00	2.1291619300E+00	1.9291619300E+00	1.7291619300E+00	1.5291619300E+00	1.2233295440E+00	9.1749715800E-01	6.1166477200E-01	3.0583238600E-01
2.1520713000E+01	6.7375898000E+00	3.0304796700E+00	2.9304796700E+00	2.8304796700E+00	2.7304796700E+00	2.6304796700E+00	2.5304796700E+00	2.3304796700E+00	2.1304796700E+00	1.9304796700E+00	1.7304796700E+00	1.5304796700E+00	1.2243837360E+00	9.1828780200E-01	6.1219186800E-01	3.0609593400E-01
2.1985373000E+01	6.8478480000E+00	3.0271327500E+00	2.9271327500E+00	2.8271327500E+00	2.7271327500E+00	2.6271327500E+00	2.5271327500E+00	2.3271327500E+00	2.1271327500E+00	1.9271327500E+00	1.7271327500E+00	1.5271327500E+00	1.2217062000E+00	9.1627965000E-01	6.1085310000E-01	3.0542655000E-01
2.0811910000E+01	7.0211110000E+00	3.0209479330E+00	2.9209479330E+00	2.8209479330E+00	2.7209479330E+00	2.6209479330E+00	2.5209479330E+00	2.3209479330E+00	2.1209479330E+00	1.9209479330E+00	1.7209479330E+00	1.5209479330E+00	1.2167583464E+00	9.1256875980E-01	6.0837917320E-01	3.0418958660E-01
2.1276570000E+01	7.1313692000E+00	3.0117936130E+00	2.9117936130E+00	2.8117936130E+00	2.7117936130E+00	2.6117936130E+00	2.5117936130E+00	2.3117936130E+00	2.1117936130E+00	1.9117936130E+00	1.7117936130E+00	1.5117936130E+00	1.2094348904E+00	9.0707616780E-01	6.0471744520E-01	3.0235872260E-01
2.3635969000E+01	6.3860517000E+00	3.0621550080E+00	2.9621550080E+00	2.8621550080E+00	2.7621550080E+00	2.6621550080E+00	2.5621550080E+00	2.3621550080E+00	2.1621550080E+00	1.9621550080E+00	1.7621550080E+00	1.5621550080E+00	1.2497240064E+00	9.3729300480E-01	6.2486200320E-01	3.1243100160E-01
2.3198214000E+01	7.0368622000E+00	3.0277378560E+00	2.9277378560E+00	2.8277378560E+00	2.7277378560E+00	2.6277378560E+00	2.5277378560E+00	2.3277378560E+00	2.1277378560E+00	1.9277378560E+00	1.7277378560E+00	1.5277378560E+00	1.2221902848E+00	9.1664271360E-01	6.1109514240E-01	3.0554757120E-01
2.2481535000E+01	6.9581063000E+00	3.0247004030E+00	2.9247004030E+00	2.8247004030E+00	2.7247004030E+00	2.6247004030E+00	2.5247004030E+00	2.3247004030E+00	2.1247004030E+00	1.9247004030E+00	1.7247004030E+00	1.5247004030E+00	1.2197603224E+00	9.1482024180E-01	6.0988016120E-01	3.0494008060E-01
2.4824178000E+01	6.4165186000E+00	3.0759499070E+00	2.9759499070E+00	2.8759499070E+00	2.7759499070E+00	2.6759499070E+00	2.5759499070E+00	2.3759499070E+00	2.1759499070E+00	1.9759499070E+00	1.7759499070E+00	1.5759499070E+00	1.2607599256E+00	9.4556994420E-01	6.3037996280E-01	3.1518998140E-01
2.5494451000E+01	5.5786785000E+00	3.1686465740E+00	3.0686465740E+00	2.9686465740E+00	2.8686465740E+00	2.7686465740E+00	2.6686465740E+00	2.4686465740E+00	2.2686465740E+00	2.0686465740E+00	1.8686465740E+00	1.6686465740E+00	1.3349172592E+00	1.0011879444E+00	6.6745862960E-01	3.3372931480E-01
2.6208602000E+01	4.6491650000E+00	3.3232765200E+00	3.2232765200E+00	3.1232765200E+00	3.0232765200E+00	2.9232765200E+00	2.8232765200E+00	2.6232765200E+00	2.4232765200E+00	2.2232765200E+00	2.0232765200E+00	1.8232765200E+00	1.4586212160E+00	1.0939659120E+00	7.2931060800E-01	3.6465530400E-01
2.7550967000E+01	4.6951380000E+00	3.3394901750E+00	3.2394901750E+00	3.1394901750E+00	3.0394901750E+00	2.9394901750E+00	2.8394901750E+00	2.6394901750E+00	2.4394901750E+00	2.2394901750E+00	2.0394901750E+00	1.8394901750E+00	1.4715921400E+00	1.1036941050E+00	7.3579607000E-01	3.6789803500E-01
2.8058687000E+01	3.5886847000E+00	3.5797028540E+00	3.4797028540E+00	3.3797028540E+00	3.2797028540E+00	3.1797028540E+00	3.0797028540E+00	2.8797028540E+00	2.6797028540E+00	2.4797028540E+00	2.2797028540E+00	2.0797028540E+00	1.6637622832E+00	1.2478217124E+00	8.3188114160E-01	4.1594057080E-01
2.8340482000E+01	2.4136344000E+00	3.8177633290E+00	3.7177633290E+00	3.6177633290E+00	3.5177633290E+00	3.4177633290E+00	3.3177633290E+00	3.1177633290E+00	2.9177633290E+00	2.7177633290E+00	2.5177633290E+00	2.3177633290E+00	1.8542106632E+00	1.3906579974E+00	9.2710533160E-01	4.6355266580E-01
2.8389503000E+01	1.1012202000E+00	4.0400114060E+00	3.9400114060E+00	3.8400114060E+00	3.7400114060E+00	3.6400114060E+00	3.5400114060E+00	3.3400114060E+00	3.1400114060E+00	2.9400114060E+00	2.7400114060E+00	2.5400114060E+00	2.0320091248E+00	1.5240068436E+00	1.0160045624E+00	5.0800228120E-01
3.0020882000E+01	1.0810679000E+00	4.0303869250E+00	3.9303869250E+00	3.8303869250E+00	3.7303869250E+00	3.6303869250E+00	3.5303869250E+00	3.3303869250E+00	3.1303869250E+00	2.9303869250E+00	2.7303869250E+00	2.5303869250E+00	2.0243095400E+00	1.5182321550E+00	1.0121547700E+00	5.0607738500E-01
3.0502667000E+01	0.0000000000E+00	4.0954194070E+00	3.9954194070E+00	3.8954194070E+00	3.7954194070E+00	3.6954194070E+00	3.5954194070E+00	3.3954194070E+00	3.1954194070E+00	2.9954194070E+00	2.7954194070E+00	2.5954194070E+00	2.0763355256E+00	1.5572516442E+00	1.0381677628E+00	5.1908388140E-01
2.5304731000E+01	1.0840178000E+01	3.3356161120E+00	3.2356161120E+00	3.1356161120E+00	3.0356161120E+00	2.9356161120E+00	2.8356161120E+00	2.6356161120E+00	2.4356161120E+00	2.2356161120E+00	2.0356161120E+00	1.8356161120E+00	1.4684928896E+00	1.1013696672E+00	7.3424644480E-01	3.6712322240E-01
2.4580443000E+01	1.0087782000E+01	3.2148671150E+00	3.1148671150E+00	3.0148671150E+00	2.9148671150E+00	2.8148671150E+00	2.7148671150E+00	2.5148671150E+00	2.3148671150E+00	2.1148671150E+00	1.9148671150E+00	1.7148671150E+00	1.3718936920E+00	1.0289202690E+00	6.8594684600E-01	3.4297342300E-01
2.3857703000E+01	1.0049756000E+01	3.2563195230E+00	3.1563195230E+00	3.0563195230E+00	2.9563195230E+00	2.8563195230E+00	2.7563195230E+00	2.5563195230E+00	2.3563195230E+00	2.1563195230E+00	1.9563195230E+00	1.7563195230E+00	1.4050556184E+00	1.0537917138E+00	7.0252780920E-01	3.5126390460E-01
2.3231911000E+01	9.4483107000E+00	3.1832516190E+00	3.0832516190E+00	2.9832516190E+00	2.8832516190E+00	2.7832516190E+00	2.6832516190E+00	2.4832516190E+00	2.2832516190E+00	2.0832516190E+00	1.8832516190E+00	1.6832516190E+00	1.3466012952E+00	1.0099509714E+00	6.7330064760E-01	3.3665032380E-01
2.2480902000E+01	9.3560223000E+00	3.1901795860E+00	3.0901795860E+00	2.9901795860E+00	2.8901795860E+00	2.7901795860E+00	2.6901795860E+00	2.4901795860E+00	2.2901795860E+00	2.0901795860E+00	1.8901795860E+00	1.6901795860E+00	1.3521436688E+00	1.0141077516E+00	6.7607183440E-01	3.3803591720E-01
2.2322970000E+01	8.8043883000E+00	3.0968463420E+00	2.9968463420E+00	2.8968463420E+00	2.7968463420E+00	2.6968463420E+00	2.5968463420E+00	2.3968463420E+00	2.1968463420E+00	1.9968463420E+00	1.7968463420E+00	1.5968463420E+00	1.2774770736E+00	9.5810780520E-01	6.3873853680E-01	3.1936926840E-01
2.1677488000E+01	8.6607592000E+00	3.0764877800E+00	2.9764877800E+00	2.8764877800E+00	2.7764877800E+00	2.6764877800E+00	2.5764877800E+00	2.3764877800E+00	2.1764877800E+00	1.9764877800E+00	1.7764877800E+00	1.5764877800E+00	1.2611902240E+00	9.4589266800E-01	6.3059511200E-01	3.1529755600E-01
2.1188083000E+01	8.5701286000E+00	3.0685658450E+00	2.9685658450E+00	2.8685658450E+00	2.7685658450E+00	2.6685658450E+00	2.5685658450E+00	2.3685658450E+00	2.1685658450E+00	1.9685658450E+00	1.7685658450E+00	1.5685658450E+00	1.2548526760E+00	9.4113950700E-01	6.2742633800E-01	3.1371316900E-01
2.0605289000E+01	8.4283680000E+00	3.0671713350E+00	2.9671713350E+00	2.8671713350E+00	2.7671713350E+00	2.6671713350E+00	2.5671713350E+00	2.3671713350E+00	2.1671713350E+00	1.9671713350E+00	1.7671713350E+00	1.5671713350E+00	1.2537370680E+00	9.4030280100E-01	6.2686853400E-01	3.1343426700E-01
2.0115884000E+01	8.3377374000E+00	3.0673217770E+00	2.9673217770E+00	2.8673217770E+00	2.7673217770E+00	2.6673217770E+00	2.5673217770E+00	2.3673217770E+00	2.1673217770E+00	1.9673217770E+00	1.7673217770E+00	1.5673217770E+00	1.2538574216E+00	9.4039306620E-01	6.2692871080E-01	3.1346435540E-01
1.9718011000E+01	7.7996014000E+00	2.9800000190E+00	2.8800000190E+00	2.7800000190E+00	2.6800000190E+00	2.5800000190E+00	2.4800000190E+00	2.2800000190E+00	2.0800000190E+00	1.8800000190E+00	1.6800000190E+00	1.4800000190E+00	1.1840000152E+00	8.8800001140E-01	5.9200000760E-01	2.9600000380E-01
1.9228606000E+01	7.7089708000E+00	2.9800000190E+00	2.8800000190E+00	2.7800000190E+00	2.6800000190E+00	2.5800000190E+00	2.4800000190E+00	2.2800000190E+00	2.0800000190E+00	1.8800000190E+00	1.6800000190E+00	1.4800000190E+00	1.1840000152E+00	8.8800001140E-01	5.9200000760E-01	2.9600000380E-01
2.7261972000E+01	1.3751086000E+01	3.7562778000E+00	3.6562778000E+00	3.5562778000E+00	3.4562778000E+00	3.3562778000E+00	3.2562778000E+00	3.0562778000E+00	2.8562778000E+00	2.6562778000E+00	2.4562778000E+00	2.2562778000E+00	1.8050222400E+00	1.3537666800E+00	9.0251112000E-01	4.5125556000E-01
2.7782065000E+01	1.2807747000E+01	3.6478912830E+00	3.5478912830E+00	3.4478912830E+00	3.3478912830E+00	3.2478912830E+00	3.1478912830E+00	2.9478912830E+00	2.7478912830E+00	2.5478912830E+00	2.3478912830E+00	2.1478912830E+00	1.7183130264E+00	1.2887347698E+00	8.5915651320E-01	4.2957825660E-01
2.7033030000E+01	1.1717762000E+01	3.5122923850E+00	3.4122923850E+00	3.3122923850E+00	3.2122923850E+00	3.1122923850E+00	3.0122923850E+00	2.8122923850E+00	2.6122923850E+00	2.4122923850E+00	2.2122923850E+00	2.0122923850E+00	1.6098339080E+00	1.2073754310E+00	8.0491695400E-01	4.0245847700E-01
2.6383542000E+01	1.0789410000E+01	3.3067791460E+00	3.2067791460E+00	3.1067791460E+00	3.0067791460E+00	2.9067791460E+00	2.8067791460E+00	2.6067791460E+00	2.4067791460E+00	2.2067791460E+00	2.0067791460E+00	1.8067791460E+00	1.4454233168E+00	1.0840674876E+00	7.2271165840E-01	3.6135582920E-01
2.8907805000E+01	1.4175312000E+01	3.7277874950E+00	3.6277874950E+00	3.5277874950E+00	3.4277874950E+00	3.3277874950E+00	3.2277874950E+00	3.0277874950E+00	2.8277874950E+00	2.6277874950E+00	2.4277874950E+00	2.2277874950E+00	1.7822299960E+00	1.3366724970E+00	8.9111499800E-01	4.4555749900E-01
2.9735164000E+01	1.5313179000E+01	3.7108335490E+00	3.6108335490E+00	3.5108335490E+00	3.4108335490E+00	3.3108335490E+00	3.2108335490E+00	3.0108335490E+00	2.8108335490E+00	2.6108335490E+00	2.4108335490E+00	2.2108335490E+00	1.7686668392E+00	1.3265001294E+00	8.8433341960E-01	4.4216670980E-01
3.0924473000E+01	1.6125949000E+01	3.6834137440E+00	3.5834137440E+00	3.4834137440E+00	3.3834137440E+00	3.2834137440E+00	3.1834137440E+00	2.9834137440E+00	2.7834137440E+00	2.5834137440E+00	2.3834137440E+00	2.1834137440E+00	1.7467309952E+00	1.3100482464E+00	8.7336549760E-01	4.3668274880E-01
1.9950497000E+01	7.3690400000E+00	3.0021007060E+00	2.9021007060E+00	2.8021007060E+00	2.7021007060E+00	2.6021007060E+00	2.5021007060E+00	2.3021007060E+00	2.1021007060E+00	1.9021007060E+00	1.7021007060E+00	1.5021007060E+00	1.2016805648E+00	9.0126042360E-01	6.0084028240E-01	3.0042014120E-01
1.9461092000E+01	7.2784094000E+00	3.0024137500E+00	2.9024137500E+00	2.8024137500E+00	2.7024137500E+00	2.6024137500E+00	2.5024137500E+00	2.3024137500E+00	2.1024137500E+00	1.9024137500E+00	1.7024137500E+00	1.5024137500E+00	1.2019310000E+00	9.0144825000E-01	6.0096550000E-01	3.0048275000E-01
2.0509664000E+01	7.4556715000E+00	3.0001592640E+00	2.9001592640E+00	2.8001592640E+00	2.7001592640E+00	2.6001592640E+00	2.5001592640E+00	2.3001592640E+00	2.1001592640E+00	1.9001592640E+00	1.7001592640E+00	1.5001592640E+00	1.2001274112E+00	9.0009555840E-01	6.0006370560E-01	3.0003185280E-01
2.1741230000E+01	7.2416275000E+00	3.0080277920E+00	2.9080277920E+00	2.8080277920E+00	2.7080277920E+00	2.6080277920E+00	2.5080277920E+00	2.3080277920E+00	2.1080277920E+00	1.9080277920E+00	1.7080277920E+00	1.5080277920E+00	1.2064222336E+00	9.0481667520E-01	6.0321111680E-01	3.0160555840E-01
2.2237392000E+01	7.3518857000E+00	3.0058722500E+00	2.9058722500E+00	2.8058722500E+00	2.7058722500E+00	2.6058722500E+00	2.5058722500E+00	2.3058722500E+00	2.1058722500E+00	1.9058722500E+00	1.7058722500E+00	1.5058722500E+00	1.2046978000E+00	9.0352335000E-01	6.0234890000E-01	3.0117445000E-01
2.0999069000E+01	7.5463021000E+00	2.9930219650E+00	2.8930219650E+00	2.7930219650E+00	2.6930219650E+00	2.5930219650E+00	2.4930219650E+00	2.2930219650E+00	2.0930219650E+00	1.8930219650E+00	1.6930219650E+00	1.4930219650E+00	1.1944175720E+00	8.9581317900E-01	5.9720878600E-01	2.9860439300E-01
2.1463728000E+01	7.6565603000E+00	2.9883067610E+00	2.8883067610E+00	2.7883067610E+00	2.6883067610E+00	2.5883067610E+00	2.4883067610E+00	2.2883067610E+00	2.0883067610E+00	1.8883067610E+00	1.6883067610E+00	1.4883067610E+00	1.1906454088E+00	8.9298405660E-01	5.9532270440E-01	2.9766135220E-01
2.3710127000E+01	7.0368622000E+00	3.0354416370E+00	2.9354416370E+00	2.8354416370E+00	2.7354416370E+00	2.6354416370E+00	2.5354416370E+00	2.3354416370E+00	2.1354416370E+00	1.9354416370E+00	1.7354416370E+00	1.5354416370E+00	1.2283533096E+00	9.2126498220E-01	6.1417665480E-01	3.0708832740E-01
2.4348050000E+01	7.1077424000E+00	3.0390357970E+00	2.9390357970E+00	2.8390357970E+00	2.7390357970E+00	2.6390357970E+00	2.5390357970E+00	2.3390357970E+00	2.1390357970E+00	1.9390357970E+00	1.7390357970E+00	1.5390357970E+00	1.2312286376E+00	9.2342147820E-01	6.1561431880E-01	3.0780715940E-01
2.3245467000E+01	7.4621439000E+00	3.0098216530E+00	2.9098216530E+00	2.8098216530E+00	2.7098216530E+00	2.6098216530E+00	2.5098216530E+00	2.3098216530E+00	2.1098216530E+00	1.9098216530E+00	1.7098216530E+00	1.5098216530E+00	1.2078573224E+00	9.0589299180E-01	6.0392866120E-01	3.0196433060E-01
2.2733554000E+01	7.4621439000E+00	3.0033729080E+00	2.9033729080E+00	2.8033729080E+00	2.7033729080E+00	2.6033729080E+00	2.5033729080E+00	2.3033729080E+00	2.1033729080E+00	1.9033729080E+00	1.7033729080E+00	1.5033729080E+00	1.2026983264E+00	9.0202374480E-01	6.0134916320E-01	3.0067458160E-01
2.5233390000E+01	7.1861606000E+00	3.0411024090E+00	2.9411024090E+00	2.8411024090E+00	2.7411024090E+00	2.6411024090E+00	2.5411024090E+00	2.3411024090E+00	2.1411024090E+00	1.9411024090E+00	1.7411024090E+00	1.5411024090E+00	1.2328819272E+00	9.2466144540E-01	6.1644096360E-01	3.0822048180E-01
2.5920987000E+01	6.5231528000E+00	3.0783054830E+00	2.9783054830E+00	2.8783054830E+00	2.7783054830E+00	2.6783054830E+00	2.5783054830E+00	2.3783054830E+00	2.1783054830E+00	1.9783054830E+00	1.7783054830E+00	1.5783054830E+00	1.2626443864E+00	9.4698328980E-01	6.3132219320E-01	3.1566109660E-01
2.6576026000E+01	5.7005461000E+00	3.1598031520E+00	3.0598031520E+00	2.9598031520E+00	2.8598031520E+00	2.7598031520E+00	2.6598031520E+00	2.4598031520E+00	2.2598031520E+00	2.0598031520E+00	1.8598031520E+00	1.6598031520E+00	1.3278425216E+00	9.9588189120E-01	6.6392126080E-01	3.3196063040E-01
2.7566201000E+01	5.8224138000E+00	3.1492161750E+00	3.0492161750E+00	2.9492161750E+00	2.8492161750E+00	2.7492161750E+00	2.6492161750E+00	2.4492161750E+00	2.2492161750E+00	2.0492161750E+00	1.8492161750E+00	1.6492161750E+00	1.3193729400E+00	9.8952970500E-01	6.5968647000E-01	3.2984323500E-01
2.8754410000E+01	5.8681141000E+00	3.2007482050E+00	3.1007482050E+00	3.0007482050E+00	2.9007482050E+00	2.8007482050E+00	2.7007482050E+00	2.5007482050E+00	2.3007482050E+00	2.1007482050E+00	1.9007482050E+00	1.7007482050E+00	1.3605985640E+00	1.0204489230E+00	6.8029928200E-01	3.4014964100E-01
2.9279201000E+01	4.7511338000E+00	3.4030444620E+00	3.3030444620E+00	3.2030444620E+00	3.1030444620E+00	3.0030444620E+00	2.9030444620E+00	2.7030444620E+00	2.5030444620E+00	2.3030444620E+00	2.1030444620E+00	1.9030444620E+00	1.5224355696E+00	1.1418266772E+00	7.6121778480E-01	3.8060889240E-01
2.9565691000E+01	3.5686585000E+00	3.6551911830E+00	3.5551911830E+00	3.4551911830E+00	3.3551911830E+00	3.2551911830E+00	3.1551911830E+00	2.9551911830E+00	2.7551911830E+00	2.5551911830E+00	2.3551911830E+00	2.1551911830E+00	1.7241529464E+00	1.2931147098E+00	8.6207647320E-01	4.3103823660E-01
2.9789953000E+01	2.3200764000E+00	3.8752207760E+00	3.7752207760E+00	3.6752207760E+00	3.5752207760E+00	3.4752207760E+00	3.3752207760E+00	3.1752207760E+00	2.9752207760E+00	2.7752207760E+00	2.5752207760E+00	2.3752207760E+00	1.9001766208E+00	1.4251324656E+00	9.5008831040E-01	4.7504415520E-01
3.1321806000E+01	2.3238225000E+00	3.9341237550E+00	3.8341237550E+00	3.7341237550E+00	3.6341237550E+00	3.5341237550E+00	3.4341237550E+00	3.2341237550E+00	3.0341237550E+00	2.8341237550E+00	2.6341237550E+00	2.4341237550E+00	1.9472990040E+00	1.4604742530E+00	9.7364950200E-01	4.8682475100E-01
3.1674953000E+01	1.1094427000E+00	4.0661306380E+00	3.9661306380E+00	3.8661306380E+00	3.7661306380E+00	3.6661306380E+00	3.5661306380E+00	3.3661306380E+00	3.1661306380E+00	2.9661306380E+00	2.7661306380E+00	2.5661306380E+00	2.0529045104E+00	1.5396783828E+00	1.0264522552E+00	5.1322612760E-01
3.2494376000E+01	0.0000000000E+00	4.1330084800E+00	4.0330084800E+00	3.9330084800E+00	3.8330084800E+00	3.7330084800E+00	3.6330084800E+00	3.4330084800E+00	3.2330084800E+00	3.0330084800E+00	2.8330084800E+00	2.6330084800E+00	2.1064067840E+00	1.5798050880E+00	1.0532033920E+00	5.2660169600E-01
2.5943741000E+01	1.0164864000E+01	3.1966023450E+00	3.0966023450E+00	2.9966023450E+00	2.8966023450E+00	2.7966023450E+00	2.6966023450E+00	2.4966023450E+00	2.2966023450E+00	2.0966023450E+00	1.8966023450E+00	1.6966023450E+00	1.3572818760E+00	1.0179614070E+00	6.7864093800E-01	3.3932046900E-01
2.5324532000E+01	1.0075119000E+01	3.1841554640E+00	3.0841554640E+00	2.9841554640E+00	2.8841554640E+00	2.7841554640E+00	2.6841554640E+00	2.4841554640E+00	2.2841554640E+00	2.0841554640E+00	1.8841554640E+00	1.6841554640E+00	1.3473243712E+00	1.0104932784E+00	6.7366218560E-01	3.3683109280E-01
2.5222240000E+01	9.6200552000E+00	3.1199336050E+00	3.0199336050E+00	2.9199336050E+00	2.8199336050E+00	2.7199336050E+00	2.6199336050E+00	2.4199336050E+00	2.2199336050E+00	2.0199336050E+00	1.8199336050E+00	1.6199336050E+00	1.2959468840E+00	9.7196016300E-01	6.4797344200E-01	3.2398672100E-01
2.4602580000E+01	9.5803272000E+00	3.1442415710E+00	3.0442415710E+00	2.9442415710E+00	2.8442415710E+00	2.7442415710E+00	2.6442415710E+00	2.4442415710E+00	2.2442415710E+00	2.0442415710E+00	1.8442415710E+00	1.6442415710E+00	1.3153932568E+00	9.8654494260E-01	6.5769662840E-01	3.2884831420E-01
2.3982920000E+01	9.5405992000E+00	3.1711688040E+00	3.0711688040E+00	2.9711688040E+00	2.8711688040E+00	2.7711688040E+00	2.6711688040E+00	2.4711688040E+00	2.2711688040E+00	2.0711688040E+00	1.8711688040E+00	1.6711688040E+00	1.3369350432E+00	1.0027012824E+00	6.6846752160E-01	3.3423376080E-01
2.3566393000E+01	8.9691192000E+00	3.0892536640E+00	2.9892536640E+00	2.8892536640E+00	2.7892536640E+00	2.6892536640E+00	2.5892536640E+00	2.3892536640E+00	2.1892536640E+00	1.9892536640E+00	1.7892536640E+00	1.5892536640E+00	1.2714029312E+00	9.5355219840E-01	6.3570146560E-01	3.1785073280E-01
2.2815384000E+01	8.8768307000E+00	3.0988116260E+00	2.9988116260E+00	2.8988116260E+00	2.7988116260E+00	2.6988116260E+00	2.5988116260E+00	2.3988116260E+00	2.1988116260E+00	1.9988116260E+00	1.7988116260E+00	1.5988116260E+00	1.2790493008E+00	9.5928697560E-01	6.3952465040E-01	3.1976232520E-01
