100,0.5000,0.5000,1.0000,40.000000,-9.47686081e+01
101,0.5000,0.5000,0.0000,40.000000,-1.00000000e+02
1,0.5000,0.5000,100.0000,200.000000,4.46819839e+01
2,0.5000,0.5000,99.0000,200.000000,4.36729126e+01
3,0.5000,0.5000,98.0000,200.000000,4.26633835e+01
4,0.5000,0.5000,97.0000,200.000000,4.16533813e+01
5,0.5000,0.5000,96.0000,200.000000,4.06428757e+01
6,0.5000,0.5000,95.0000,200.000000,3.96318436e+01
7,0.5000,0.5000,94.0000,200.000000,3.86202621e+01
8,0.5000,0.5000,93.0000,200.000000,3.76080971e+01
9,0.5000,0.5000,92.0000,200.000000,3.65953217e+01
10,0.5000,0.5000,91.0000,200.000000,3.55819016e+01
11,0.5000,0.5000,90.0000,200.000000,3.45678139e+01
12,0.5000,0.5000,89.0000,200.000000,3.35530128e+01
13,0.5000,0.5000,88.0000,200.000000,3.25374718e+01
14,0.5000,0.5000,87.0000,200.000000,3.15211468e+01
15,0.5000,0.5000,86.0000,200.000000,3.05039997e+01
16,0.5000,0.5000,85.0000,200.000000,2.94859905e+01
17,0.5000,0.5000,84.0000,200.000000,2.84670715e+01
18,0.5000,0.5000,83.0000,200.000000,2.74472008e+01
19,0.5000,0.5000,82.0000,200.000000,2.64263248e+01
20,0.5000,0.5000,81.0000,200.000000,2.54043961e+01
21,0.5000,0.5000,80.0000,200.000000,2.43813572e+01
22,0.5000,0.5000,79.0000,200.000000,2.33571529e+01
23,0.5000,0.5000,78.0000,200.000000,2.23317223e+01
24,0.5000,0.5000,77.0000,200.000000,2.13050022e+01
25,0.5000,0.5000,76.0000,200.000000,2.02769260e+01
26,0.5000,0.5000,75.0000,200.000000,1.92474251e+01
27,0.5000,0.5000,74.0000,200.000000,1.82164230e+01
28,0.5000,0.5000,73.0000,200.000000,1.71838417e+01
29,0.5000,0.5000,72.0000,200.000000,1.61495991e+01
30,0.5000,0.5000,71.0000,200.000000,1.51136093e+01
31,0.5000,0.5000,70.0000,200.000000,1.40757799e+01
32,0.5000,0.5000,69.0000,200.000000,1.30360136e+01
33,0.5000,0.5000,68.0000,200.000000,1.19942093e+01
34,0.5000,0.5000,67.0000,200.000000,1.09502583e+01
35,0.5000,0.5000,66.0000,200.000000,9.90404606e+00
36,0.5000,0.5000,65.0000,200.000000,8.85545444e+00
37,0.5000,0.5000,64.0000,200.000000,7.80435419e+00
38,0.5000,0.5000,63.0000,200.000000,6.75061178e+00
39,0.5000,0.5000,62.0000,200.000000,5.69408464e+00
40,0.5000,0.5000,61.0000,200.000000,4.63462257e+00
41,0.5000,0.5000,60.0000,200.000000,3.57206631e+00
42,0.5000,0.5000,59.0000,200.000000,2.50624704e+00
43,0.5000,0.5000,58.0000,200.000000,1.43698609e+00
44,0.5000,0.5000,57.0000,200.000000,3.64094317e-01
45,0.5000,0.5000,56.0000,200.000000,-7.12628961e-01
46,0.5000,0.5000,55.0000,200.000000,-1.79339659e+00
47,0.5000,0.5000,54.0000,200.000000,-2.87843466e+00
48,0.5000,0.5000,53.0000,200.000000,-3.96798325e+00
49,0.5000,0.5000,52.0000,200.000000,-5.06229687e+00
50,0.5000,0.5000,51.0000,200.000000,-6.16164732e+00
51,0.5000,0.5000,50.0000,200.000000,-7.26632214e+00
52,0.5000,0.5000,49.0000,200.000000,-8.37662983e+00
53,0.5000,0.5000,48.0000,200.000000,-9.49289513e+00
54,0.5000,0.5000,47.0000,200.000000,-1.06154699e+01
55,0.5000,0.5000,46.0000,200.000000,-1.17447233e+01
56,0.5000,0.5000,45.0000,200.000000,-1.28810558e+01
57,0.5000,0.5000,44.0000,200.000000,-1.40248899e+01
58,0.5000,0.5000,43.0000,200.000000,-1.51766806e+01
59,0.5000,0.5000,42.0000,200.000000,-1.63369160e+01
60,0.5000,0.5000,41.0000,200.000000,-1.75061150e+01
61,0.5000,0.5000,40.0000,200.000000,-1.86848412e+01
62,0.5000,0.5000,39.0000,200.000000,-1.98736916e+01
63,0.5000,0.5000,38.0000,200.000000,-2.10733185e+01
64,0.5000,0.5000,37.0000,200.000000,-2.22844143e+01
65,0.5000,0.5000,36.0000,200.000000,-2.35077324e+01
66,0.5000,0.5000,35.0000,200.000000,-2.47440853e+01
67,0.5000,0.5000,34.0000,200.000000,-2.59943466e+01
68,0.5000,0.5000,33.0000,200.000000,-2.72594700e+01
69,0.5000,0.5000,32.0000,200.000000,-2.85404873e+01
70,0.5000,0.5000,31.0000,200.000000,-2.98385181e+01
71,0.5000,0.5000,30.0000,200.000000,-3.11547832e+01
72,0.5000,0.5000,29.0000,200.000000,-3.24906120e+01
