
91,0.5000,0.5000,10.0000,20.000000,-7.14292755e+01
92,0.5000,0.5000,9.0000,20.000000,-7.44054108e+01
93,0.5000,0.5000,8.0000,20.000000,-7.73402786e+01
94,0.5000,0.5000,7.0000,20.000000,-8.02291336e+01
95,0.5000,0.5000,6.0000,20.000000,-8.30718155e+01
96,0.5000,0.5000,5.0000,20.000000,-8.58737488e+01
97,0.5000,0.5000,4.0000,20.000000,-8.86470032e+01
98,0.5000,0.5000,3.0000,20.000000,-9.14114075e+01
99,0.5000,0.5000,2.0000,20.000000,-9.41959457e+01
100,0.5000,0.5000,1.0000,20.000000,-9.70407410e+01
101,0.5000,0.5000,0.0000,20.000000,-1.00000000e+02
1,0.5000,0.5000,100.0000,40.000000,7.12961807e+01
2,0.5000,0.5000,99.0000,40.000000,7.02947769e+01
3,0.5000,0.5000,98.0000,40.000000,6.92932663e+01
4,0.5000,0.5000,97.0000,40.000000,6.82916565e+01
5,0.5000,0.5000,96.0000,40.000000,6.72899323e+01
6,0.5000,0.5000,95.0000,40.000000,6.62880783e+01
7,0.5000,0.5000,94.0000,40.000000,6.52861023e+01
8,0.5000,0.5000,93.0000,40.000000,6.42839813e+01
9,0.5000,0.5000,92.0000,40.000000,6.32817154e+01
10,0.5000,0.5000,91.0000,40.000000,6.22792854e+01
11,0.5000,0.5000,90.0000,40.000000,6.12766800e+01
12,0.5000,0.5000,89.0000,40.000000,6.02738953e+01
13,0.5000,0.5000,88.0000,40.000000,5.92709122e+01
14,0.5000,0.5000,87.0000,40.000000,5.82677155e+01
15,0.5000,0.5000,86.0000,40.000000,5.72642899e+01
16,0.5000,0.5000,85.0000,40.000000,5.62606239e+01
17,0.5000,0.5000,84.0000,40.000000,5.52566948e+01
18,0.5000,0.5000,83.0000,40.000000,5.42524834e+01
19,0.5000,0.5000,82.0000,40.000000,5.32479744e+01
20,0.5000,0.5000,81.0000,40.000000,5.22431450e+01
21,0.5000,0.5000,80.0000,40.000000,5.12379684e+01
22,0.5000,0.5000,79.0000,40.000000,5.02324181e+01
23,0.5000,0.5000,78.0000,40.000000,4.92264748e+01
24,0.5000,0.5000,77.0000,40.000000,4.82201004e+01
25,0.5000,0.5000,76.0000,40.000000,4.72132721e+01
26,0.5000,0.5000,75.0000,40.000000,4.62059479e+01
27,0.5000,0.5000,74.0000,40.000000,4.51980972e+01
28,0.5000,0.5000,73.0000,40.000000,4.41896820e+01
29,0.5000,0.5000,72.0000,40.000000,4.31806564e+01
30,0.5000,0.5000,71.0000,40.000000,4.21709785e+01
31,0.5000,0.5000,70.0000,40.000000,4.11605988e+01
32,0.5000,0.5000,69.0000,40.000000,4.01494637e+01
33,0.5000,0.5000,68.0000,40.000000,3.91375198e+01
34,0.5000,0.5000,67.0000,40.000000,3.81247063e+01
35,0.5000,0.5000,66.0000,40.000000,3.71109543e+01
36,0.5000,0.5000,65.0000,40.000000,3.60962029e+01
37,0.5000,0.5000,64.0000,40.000000,3.50803642e+01
38,0.5000,0.5000,63.0000,40.000000,3.40633698e+01
39,0.5000,0.5000,62.0000,40.000000,3.30451202e+01
40,0.5000,0.5000,61.0000,40.000000,3.20255318e+01
41,0.5000,0.5000,60.0000,40.000000,3.10044937e+01
42,0.5000,0.5000,59.0000,40.000000,2.99819012e+01
43,0.5000,0.5000,58.0000,40.000000,2.89576321e+01
44,0.5000,0.5000,57.0000,40.000000,2.79315624e+01
45,0.5000,0.5000,56.0000,40.000000,2.69035511e+01
46,0.5000,0.5000,55.0000,40.000000,2.58734474e+01
47,0.5000,0.5000,54.0000,40.000000,2.48410931e+01
48,0.5000,0.5000,53.0000,40.000000,2.38063107e+01
49,0.5000,0.5000,52.0000,40.000000,2.27689095e+01
50,0.5000,0.5000,51.0000,40.000000,2.17286892e+01
51,0.5000,0.5000,50.0000,40.000000,2.06854248e+01
52,0.5000,0.5000,49.0000,40.000000,1.96388741e+01
53,0.5000,0.5000,48.0000,40.000000,1.85887794e+01
54,0.5000,0.5000,47.0000,40.000000,1.75348549e+01
55,0.5000,0.5000,46.0000,40.000000,1.64767952e+01
56,0.5000,0.5000,45.0000,40.000000,1.54142637e+01
57,0.5000,0.5000,44.0000,40.000000,1.43468971e+01
58,0.5000,0.5000,43.0000,40.000000,1.32742977e+01
59,0.5000,0.5000,42.0000,40.000000,1.21960354e+01
60,0.5000,0.5000,41.0000,40.000000,1.11116362e+01
61,0.5000,0.5000,40.0000,40.000000,1.00205860e+01
62,0.5000,0.5000,39.0000,40.000000,8.92232132e+00
63,0.5000,0.5000,38.0000,40.000000,7.81622267e+00
64,0.5000,0.5000,37.0000,40.000000,6.70161390e+00
65,0.5000,0.5000,36.0000,40.000000,5.57775021e+00
66,0.5000,0.5000,35.0000,40.000000,4.44381189e+00
67,0.5000,0.5000,34.0000,40.000000,3.29889631e+00
68,0.5000,0.5000,33.0000,40.000000,2.14200544e+00
69,0.5000,0.5000,32.0000,40.000000,9.72034872e-01
70,0.5000,0.5000,31.0000,40.000000,-2.12240353e-01
71,0.5000,0.5000,30.0000,40.000000,-1.41218269e+00
72,0.5000,0.5000,29.0000,40.000000,-2.62931108e+00
73,0.5000,0.5000,28.0000,40.000000,-3.86532402e+00
74,0.5000,0.5000,27.0000,40.000000,-5.12212610e+00
75,0.5000,0.5000,26.0000,40.000000,-6.40186024e+00
76,0.5000,0.5000,25.0000,40.000000,-7.70694780e+00
77,0.5000,0.5000,24.0000,40.000000,-9.04013157e+00
78,0.5000,0.5000,23.0000,40.000000,-1.04045353e+01
79,0.5000,0.5000,22.0000,40.000000,-1.18037319e+01
80,0.5000,0.5000,21.0000,40.000000,-1.32418280e+01
81,0.5000,0.5000,20.0000,40.000000,-1.47235689e+01
82,0.5000,0.5000,19.0000,40.000000,-1.62544727e+01
83,0.5000,0.5000,18.0000,40.000000,-1.78409996e+01
84,0.5000,0.5000,17.0000,40.000000,-1.94907608e+01
85,0.5000,0.5000,16.0000,40.000000,-2.12128048e+01
86,0.5000,0.5000,15.0000,40.000000,-2.30179787e+01
87,0.5000,0.5000,14.0000,40.000000,-2.49194164e+01
88,0.5000,0.5000,13.0000,40.000000,-2.69331913e+01
89,0.5000,0.5000,12.0000,40.000000,-2.90792332e+01
90,0.5000,0.5000,11.0000,40.000000,-3.13825836e+01
91,0.5000,0.5000,10.0000,40.000000,-3.38752213e+01
92,0.5000,0.5000,9.0000,40.000000,-3.65987434e+01
93,0.5000,0.5000,8.0000,40.000000,-3.96083870e+01
94,0.5000,0.5000,7.0000,40.000000,-4.29793701e+01
95,0.5000,0.5000,6.0000,40.000000,-4.68171349e+01
96,0.5000,0.5000,5.0000,40.000000,-5.12748032e+01
97,0.5000,0.5000,4.0000,40.000000,-5.65844765e+01
98,0.5000,0.5000,3.0000,40.000000,-6.31174240e+01
99,0.5000,0.5000,2.0000,40.000000,-7.15098114e+01
100,0.5000,0.5000,1.0000,40.000000,-8.29559555e+01
101,0.5000,0.5000,0.0000,40.000000,-1.00000000e+02
1,0.5000,0.5000,100.0000,200.000000,7.12995300e+01
2,0.5000,0.5000,99.0000,200.000000,7.02983704e+01
3,0.5000,0.5000,98.0000,200.000000,6.92971268e+01
4,0.5000,0.5000,97.0000,200.000000,6.82957840e+01
5,0.5000,0.5000,96.0000,200.000000,6.72943420e+01
6,0.5000,0.5000,95.0000,200.000000,6.62927856e+01
7,0.5000,0.5000,94.0000,200.000000,6.52911224e+01
8,0.5000,0.5000,93.0000,200.000000,6.42893295e+01
9,0.5000,0.5000,92.0000,200.000000,6.32873993e+01
10,0.5000,0.5000,91.0000,200.000000,6.22853279e+01
11,0.5000,0.5000,90.0000,200.000000,6.12830963e+01
12,0.5000,0.5000,89.0000,200.000000,6.02807007e+01
13,0.5000,0.5000,88.0000,200.000000,5.92781219e+01
14,0.5000,0.5000,87.0000,200.000000,5.82753487e+01
15,0.5000,0.5000,86.0000,200.000000,5.72723656e+01
16,0.5000,0.5000,85.0000,200.000000,5.62691612e+01
17,0.5000,0.5000,84.0000,200.000000,5.52657127e+01
18,0.5000,0.5000,83.0000,200.000000,5.42620049e+01
19,0.5000,0.5000,82.0000,200.000000,5.32580185e+01
20,0.5000,0.5000,81.0000,200.000000,5.22537308e+01
21,0.5000,0.5000,80.0000,200.000000,5.12491188e+01
22,0.5000,0.5000,79.0000,200.000000,5.02441597e+01
23,0.5000,0.5000,78.0000,200.000000,4.92388229e+01
24,0.5000,0.5000,77.0000,200.000000,4.82330894e+01
25,0.5000,0.5000,76.0000,200.000000,4.72269173e+01
26,0.5000,0.5000,75.0000,200.000000,4.62202797e+01
27,0.5000,0.5000,74.0000,200.000000,4.52131424e+01
28,0.5000,0.5000,73.0000,200.000000,4.42054634e+01
29,0.5000,0.5000,72.0000,200.000000,4.31972084e+01
30,0.5000,0.5000,71.0000,200.000000,4.21883240e+01
31,0.5000,0.5000,70.0000,200.000000,4.11787682e+01
32,0.5000,0.5000,69.0000,200.000000,4.01684875e+01
33,0.5000,0.5000,68.0000,200.000000,3.91574249e+01
34,0.5000,0.5000,67.0000,200.000000,3.81455269e+01
35,0.5000,0.5000,66.0000,200.000000,3.71327248e+01
36,0.5000,0.5000,65.0000,200.000000,3.61189499e+01
37,0.5000,0.5000,64.0000,200.000000,3.51041298e+01
38,0.5000,0.5000,63.0000,200.000000,3.40881805e+01
39,0.5000,0.5000,62.0000,200.000000,3.30710182e+01
40,0.5000,0.5000,61.0000,200.000000,3.20525475e+01
41,0.5000,0.5000,60.0000,200.000000,3.10326653e+01
42,0.5000,0.5000,59.0000,200.000000,3.00112648e+01
43,0.5000,0.5000,58.0000,200.000000,2.89882298e+01
44,0.5000,0.5000,57.0000,200.000000,2.79634304e+01
45,0.5000,0.5000,56.0000,200.000000,2.69367294e+01
46,0.5000,0.5000,55.0000,200.000000,2.59079781e+01
47,0.5000,0.5000,54.0000,200.000000,2.48770142e+01
48,0.5000,0.5000,53.0000,200.000000,2.38436661e+01
49,0.5000,0.5000,52.0000,200.000000,2.28077450e+01
50,0.5000,0.5000,51.0000,200.000000,2.17690449e+01
51,0.5000,0.5000,50.0000,200.000000,2.07273464e+01
52,0.5000,0.5000,49.0000,200.000000,1.96824074e+01
53,0.5000,0.5000,48.0000,200.000000,1.86339703e+01
54,0.5000,0.5000,47.0000,200.000000,1.75817490e+01
55,0.5000,0.5000,46.0000,200.000000,1.65254421e+01
56,0.5000,0.5000,45.0000,200.000000,1.54647102e+01
57,0.5000,0.5000,44.0000,200.000000,1.43991928e+01
58,0.5000,0.5000,43.0000,200.000000,1.33284931e+01
59,0.5000,0.5000,42.0000,200.000000,1.22521811e+01
60,0.5000,0.5000,41.0000,200.000000,1.11697845e+01
61,0.5000,0.5000,40.0000,200.000000,1.00807896e+01
62,0.5000,0.5000,39.0000,200.000000,8.98463345e+00
63,0.5000,0.5000,38.0000,200.000000,7.88069820e+00
64,0.5000,0.5000,37.0000,200.000000,6.76830769e+00
65,0.5000,0.5000,36.0000,200.000000,5.64671898e+00
66,0.5000,0.5000,35.0000,200.000000,4.51511288e+00
67,0.5000,0.5000,34.0000,200.000000,3.37258792e+00
68,0.5000,0.5000,33.0000,200.000000,2.21814728e+00
69,0.5000,0.5000,32.0000,200.000000,1.05068791e+00
70,0.5000,0.5000,31.0000,200.000000,-1.31014481e-01
71,0.5000,0.5000,30.0000,200.000000,-1.32832074e+00
72,0.5000,0.5000,29.0000,200.000000,-2.54274869e+00
73,0.5000,0.5000,28.0000,200.000000,-3.77599502e+00
74,0.5000,0.5000,27.0000,200.000000,-5.02996349e+00
75,0.5000,0.5000,26.0000,200.000000,-6.30679512e+00
76,0.5000,0.5000,25.0000,200.000000,-7.60890961e+00
77,0.5000,0.5000,24.0000,200.000000,-8.93904877e+00
78,0.5000,0.5000,23.0000,200.000000,-1.03003340e+01
79,0.5000,0.5000,22.0000,200.000000,-1.16963377e+01
80,0.5000,0.5000,21.0000,200.000000,-1.31311646e+01
81,0.5000,0.5000,20.0000,200.000000,-1.46095581e+01
82,0.5000,0.5000,19.0000,200.000000,-1.61370373e+01
83,0.5000,0.5000,18.0000,200.000000,-1.77200603e+01
84,0.5000,0.5000,17.0000,200.000000,-1.93662415e+01
85,0.5000,0.5000,16.0000,200.000000,-2.10846310e+01
86,0.5000,0.5000,15.0000,200.000000,-2.28860798e+01
87,0.5000,0.5000,14.0000,200.000000,-2.47837276e+01
88,0.5000,0.5000,13.0000,200.000000,-2.67936687e+01
89,0.5000,0.5000,12.0000,200.000000,-2.89358482e+01
90,0.5000,0.5000,11.0000,200.000000,-3.12353420e+01
91,0.5000,0.5000,10.0000,200.000000,-3.37241898e+01
92,0.5000,0.5000,9.0000,200.000000,-3.64440613e+01
93,0.5000,0.5000,8.0000,200.000000,-3.94503441e+01
94,0.5000,0.5000,7.0000,200.000000,-4.28184776e+01
95,0.5000,0.5000,6.0000,200.000000,-4.66542854e+01
96,0.5000,0.5000,5.0000,200.000000,-5.11115570e+01
97,0.5000,0.5000,4.0000,200.000000,-5.64236259e+01
98,0.5000,0.5000,3.0000,200.000000,-6.29641495e+01
99,0.5000,0.5000,2.0000,200.000000,-7.13743820e+01
100,0.5000,0.5000,1.0000,200.000000,-8.28606262e+01
101,0.5000,0.5000,0.0000,200.000000,-1.00000000e+02
