INTERNAL  1.000000e+00  (FREE)  -1  Top elevation Layer 1
 3.290215e+00 3.290215e+00 3.352037e+00 3.352037e+00 3.241689e+00 3.230865e+00 3.329125e+00 3.312857e+00 3.224554e+00 3.148372e+00
 3.312857e+00 3.307033e+00 3.149431e+00 3.169503e+00 3.301735e+00 3.275014e+00 3.190180e+00 3.190180e+00 3.275014e+00 3.171169e+00
 3.183252e+00 3.089254e+00 3.256320e+00 3.214867e+00 3.214867e+00 3.214867e+00 3.171169e+00 3.144242e+00 3.144242e+00 3.144242e+00
 3.171169e+00 3.144242e+00 3.144242e+00 3.144242e+00 3.085215e+00 3.078634e+00 3.078634e+00 3.054984e+00 3.119934e+00 3.184155e+00
 3.118488e+00 3.118488e+00 3.119934e+00 3.119934e+00 3.118488e+00 3.118488e+00 3.054984e+00 3.119934e+00 3.047131e+00 3.047131e+00
 3.054984e+00 3.054984e+00 3.047131e+00 3.047131e+00 3.118488e+00 3.124600e+00 3.124600e+00 3.123908e+00 3.118488e+00 3.124600e+00
 3.124600e+00 3.054605e+00 3.048720e+00 3.048720e+00 3.054605e+00 3.054605e+00 3.048720e+00 3.048720e+00 2.980000e+00 2.980000e+00
 3.123908e+00 3.123908e+00 3.121006e+00 3.121006e+00 3.123908e+00 3.046138e+00 3.046138e+00 3.044314e+00 3.046138e+00 3.046138e+00
 3.046138e+00 3.044314e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 3.110365e+00 3.110365e+00 3.110365e+00 3.061462e+00
 3.044314e+00 3.047423e+00 3.047423e+00 3.061462e+00 3.044314e+00 3.047423e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 2.980000e+00 2.980000e+00 3.061462e+00 3.049159e+00 3.049159e+00 3.047462e+00 3.061462e+00 3.049159e+00 3.049159e+00 2.980000e+00
 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 3.001065e+00 3.047462e+00 3.047462e+00
 3.046449e+00 3.046449e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 2.980000e+00 3.000639e+00 3.000639e+00 3.000586e+00 3.040105e+00 3.040105e+00 3.049976e+00 3.049976e+00 2.980000e+00 2.980000e+00
 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.983644e+00 3.000586e+00 2.988102e+00 2.988102e+00 2.983644e+00
 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.983644e+00 2.985157e+00
 2.985342e+00 2.985342e+00 2.983644e+00 2.985157e+00 2.996641e+00 2.985342e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 2.980000e+00 2.992094e+00 2.980000e+00 2.989859e+00 2.985342e+00 2.992094e+00 2.992094e+00 2.989859e+00 3.002136e+00 3.002136e+00
 2.992094e+00 3.003935e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.989859e+00 2.989521e+00 2.989521e+00 2.993098e+00
 2.989859e+00 2.989521e+00 2.989521e+00 2.993098e+00 3.003935e+00 3.003435e+00 3.003435e+00 3.003435e+00 2.980000e+00 2.980000e+00
 2.987349e+00 2.987349e+00 2.993098e+00 2.993098e+00 2.987349e+00 2.987349e+00 2.993098e+00 2.993098e+00 2.987349e+00 3.004754e+00
 3.005218e+00 3.005218e+00 3.005218e+00 3.004754e+00 2.987081e+00 2.987081e+00 2.991870e+00 2.991870e+00 2.987081e+00 2.987081e+00
 2.987081e+00 2.991870e+00 3.004754e+00 2.987081e+00 3.007143e+00 3.007143e+00 3.004754e+00 3.004754e+00 3.007143e+00 3.007143e+00
 2.988640e+00 2.988640e+00 2.988640e+00 2.996557e+00 2.988640e+00 2.988640e+00 2.988640e+00 2.996557e+00 3.007143e+00 3.013388e+00
 3.013388e+00 3.013388e+00 3.007143e+00 3.013388e+00 3.013388e+00 3.013388e+00 2.996557e+00 3.009482e+00 3.009482e+00 3.009482e+00
 2.996557e+00 3.009482e+00 3.009482e+00 3.009482e+00 3.028853e+00 3.028853e+00 3.040035e+00 3.040035e+00 3.028853e+00 3.028853e+00
 3.040035e+00 3.040035e+00 3.007299e+00 3.007299e+00 3.006116e+00 3.006116e+00 3.007299e+00 3.007299e+00 3.006116e+00 3.006116e+00
 3.041948e+00 3.041948e+00 3.041948e+00 3.033059e+00 3.041948e+00 3.041948e+00 3.041948e+00 3.033059e+00 3.002654e+00 3.002654e+00
 2.998785e+00 2.998785e+00 3.002654e+00 3.002654e+00 2.998785e+00 2.998785e+00 3.033059e+00 3.028154e+00 3.028154e+00 3.024279e+00
 3.033059e+00 3.028154e+00 3.028154e+00 3.024279e+00 3.000607e+00 3.000607e+00 2.999565e+00 2.999565e+00 3.000607e+00 3.000607e+00
 2.999565e+00 2.999565e+00 3.024279e+00 3.024279e+00 3.020314e+00 3.020314e+00 3.024279e+00 3.024279e+00 3.020314e+00 3.020314e+00
 2.999565e+00 2.995246e+00 2.995246e+00 2.999985e+00 2.999565e+00 2.995246e+00 2.995246e+00 2.999985e+00 3.017977e+00 3.017977e+00
 3.017977e+00 3.026362e+00 3.017977e+00 3.017977e+00 3.017977e+00 3.026362e+00 2.999985e+00 3.006542e+00 3.006542e+00 3.007778e+00
 2.999985e+00 3.006542e+00 3.006542e+00 3.007778e+00 3.026362e+00 3.036934e+00 3.036934e+00 3.036934e+00 3.026362e+00 3.036934e+00
 3.036934e+00 3.036934e+00 3.007778e+00 3.011526e+00 3.011526e+00 3.000908e+00 3.007778e+00 3.011526e+00 3.011526e+00 3.000908e+00
 3.038875e+00 3.038875e+00 3.030476e+00 3.030476e+00 3.038875e+00 3.038875e+00 3.030476e+00 3.030476e+00 3.000908e+00 3.000908e+00
 2.996980e+00 2.996980e+00 3.000908e+00 3.000908e+00 2.996980e+00 2.996980e+00 3.024177e+00 3.024177e+00 3.024177e+00 3.020798e+00
 3.024177e+00 3.024177e+00 3.024177e+00 3.020798e+00 2.997512e+00 2.997512e+00 2.998558e+00 2.998558e+00 2.997512e+00 2.997512e+00
 2.998558e+00 2.998558e+00 3.020798e+00 3.025439e+00 3.025439e+00 3.025439e+00 3.020798e+00 3.025439e+00 3.025439e+00 3.025439e+00
 3.003531e+00 2.980000e+00 2.980000e+00 2.980000e+00 3.003531e+00 3.003531e+00 3.004284e+00 3.004284e+00 3.003531e+00 3.003531e+00
 3.004284e+00 3.004284e+00 3.031545e+00 3.031545e+00 3.031545e+00 3.038410e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 3.004284e+00 3.010013e+00 3.010013e+00 3.011303e+00 3.004284e+00 3.010013e+00 3.010013e+00 3.011303e+00 3.038410e+00 3.049361e+00
 3.049361e+00 3.011303e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 3.011303e+00 2.980000e+00 2.980000e+00 2.980000e+00
 3.011303e+00 3.009533e+00 3.009533e+00 3.001637e+00 3.050965e+00 3.009533e+00 3.009533e+00 3.001637e+00 3.039897e+00 2.980000e+00
 3.039303e+00 3.039303e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 3.001637e+00 3.000113e+00 3.000113e+00 2.980000e+00
 3.001637e+00 3.000113e+00 3.000113e+00 2.997162e+00 3.039277e+00 3.039277e+00 3.045138e+00 3.045138e+00 2.980000e+00 2.980000e+00
 3.045138e+00 3.045138e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.997162e+00 2.997162e+00 2.999400e+00 2.980000e+00
 3.053073e+00 3.116536e+00 3.116536e+00 3.103587e+00 3.053073e+00 3.053073e+00 3.054988e+00 3.054988e+00 2.980000e+00 2.980000e+00
 3.054988e+00 3.054988e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 3.103587e+00 3.103587e+00 3.075631e+00 3.075631e+00
 3.103587e+00 3.103587e+00 3.075631e+00 3.075631e+00 3.047202e+00 3.047202e+00 3.025130e+00 3.025130e+00 2.980000e+00 2.980000e+00
 3.025130e+00 3.025130e+00 3.075631e+00 3.156301e+00 3.156301e+00 3.133718e+00 3.075631e+00 3.050656e+00 3.050656e+00 3.050656e+00
 3.014428e+00 3.050656e+00 3.050656e+00 3.050656e+00 3.014428e+00 3.014428e+00 3.050656e+00 3.011907e+00 3.133718e+00 3.133742e+00
 3.052823e+00 3.058712e+00 3.133742e+00 3.149423e+00 3.058712e+00 3.149423e+00 3.167180e+00 3.254492e+00 3.167180e+00 3.149169e+00
 3.254492e+00 3.254492e+00 3.149169e+00 3.137407e+00 3.244916e+00 3.244916e+00 3.114635e+00 3.137483e+00 3.299289e+00 3.350543e+00
 3.350543e+00 3.404632e+00 3.467073e+00 3.467073e+00 3.534408e+00 3.534408e+00 3.609992e+00 3.691305e+00 3.691305e+00 3.724741e+00
 3.724741e+00 3.724963e+00 3.724963e+00 3.692793e+00 3.682408e+00 3.655642e+00 3.655642e+00 3.694334e+00 4.189959e+00 4.153804e+00
 4.045078e+00 3.940365e+00 3.819777e+00 3.765373e+00 3.765373e+00 3.740259e+00 3.736453e+00 3.736453e+00 3.589285e+00 3.502798e+00
 3.462426e+00 3.462426e+00 3.462426e+00 3.328231e+00 3.466864e+00 3.461630e+00 3.328231e+00 3.337578e+00 3.461630e+00 3.403856e+00
 3.337578e+00 3.332757e+00 3.403856e+00 3.308085e+00 3.194187e+00 3.153158e+00 3.265614e+00 3.265614e+00 3.153158e+00 3.136887e+00
 3.287060e+00 3.297117e+00 3.165973e+00 3.061526e+00 3.185644e+00 3.170240e+00 3.068384e+00 3.065543e+00 3.241689e+00 3.160120e+00
 3.160120e+00 3.150348e+00 3.170240e+00 3.160120e+00 3.160120e+00 3.150348e+00 3.076177e+00 3.066391e+00 3.066391e+00 3.067322e+00
 3.076177e+00 3.066391e+00 3.066391e+00 3.066391e+00 3.150348e+00 3.148372e+00 3.148372e+00 3.148372e+00 3.150348e+00 3.067171e+00
 3.067171e+00 3.068566e+00 3.067322e+00 3.067171e+00 3.067171e+00 3.067171e+00 3.067322e+00 2.980000e+00 2.980000e+00 2.980000e+00
 3.149431e+00 3.149431e+00 3.076488e+00 3.076488e+00 3.068566e+00 3.068566e+00 3.076488e+00 3.076488e+00 3.068566e+00 3.068566e+00
 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 3.096846e+00 3.096846e+00 3.098812e+00 3.098812e+00
 3.096846e+00 3.096846e+00 2.980000e+00 3.098812e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 2.980000e+00 2.986975e+00 3.098812e+00 3.089254e+00 3.089254e+00 3.085215e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.986975e+00 2.990279e+00 2.990279e+00 2.995285e+00 3.085215e+00 3.078634e+00
 3.078634e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.997210e+00
 2.995285e+00 2.998882e+00 2.998882e+00 2.997210e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 2.980000e+00 2.980000e+00 2.997210e+00 2.997210e+00 2.997652e+00 2.997652e+00 2.997210e+00 2.997210e+00 2.997652e+00 2.997652e+00
 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.994835e+00 2.991363e+00 2.991363e+00 2.994835e+00 2.994835e+00
 2.991363e+00 2.991363e+00 2.994835e+00 2.994835e+00 2.991363e+00 2.991363e+00 2.980000e+00 2.980000e+00 2.980000e+00 2.980000e+00
 2.980000e+00 2.991719e+00 2.991719e+00 2.993151e+00 2.991363e+00 2.991719e+00 2.991719e+00 2.993151e+00 3.003744e+00 3.003744e+00
 3.009382e+00 3.009382e+00 2.980000e+00 2.997260e+00 2.980000e+00 2.997341e+00 2.993151e+00 2.997260e+00 2.997260e+00 2.997341e+00
 2.993151e+00 2.997260e+00 3.018598e+00 3.018598e+00 3.009382e+00 3.015038e+00 3.018598e+00 3.018598e+00 2.997341e+00 2.995237e+00
 2.995237e+00 3.001065e+00 2.997341e+00 2.995237e+00 2.995237e+00 3.018243e+00 3.018250e+00 3.018250e+00 3.018243e+00 3.018243e+00
 3.018250e+00 3.018250e+00 3.018250e+00 3.018243e+00 3.001065e+00 3.000639e+00 3.000639e+00 3.000586e+00 3.022417e+00 3.022417e+00
 3.020796e+00 3.020796e+00 3.022417e+00 3.022417e+00 3.020796e+00 3.020796e+00 3.022417e+00 3.022417e+00 3.020796e+00 3.043080e+00
 3.000586e+00 2.988102e+00 2.988102e+00 2.996284e+00 3.007134e+00 3.007134e+00 2.996284e+00 2.996284e+00 3.020796e+00 3.007134e+00
 3.029654e+00 2.996284e+00 3.043080e+00 3.029654e+00 3.029654e+00 3.029654e+00 2.994426e+00 2.994426e+00 2.996641e+00 2.996641e+00
 2.994426e+00 2.994426e+00 2.996641e+00 3.023240e+00 3.022142e+00 3.022142e+00 3.023240e+00 3.023240e+00 3.022142e+00 3.022142e+00
 3.022142e+00 3.023240e+00 3.002136e+00 3.002136e+00 3.002136e+00 3.003935e+00 3.023240e+00 3.029936e+00 3.029936e+00 3.040109e+00
 3.023240e+00 3.029936e+00 3.029936e+00 3.040109e+00 3.023240e+00 3.029936e+00 3.029936e+00 3.095301e+00 3.003935e+00 3.003435e+00
 3.003435e+00 3.003435e+00 3.040109e+00 3.040109e+00 3.041066e+00 3.041066e+00 3.040109e+00 3.040109e+00 3.041066e+00 3.041066e+00
 3.040109e+00 3.040109e+00 3.108987e+00 3.108987e+00 3.005218e+00 3.005218e+00 3.036305e+00 3.004754e+00 3.041066e+00 3.036305e+00
 3.036305e+00 3.036305e+00 3.041066e+00 3.036305e+00 3.036305e+00 3.036305e+00 3.099814e+00 3.099814e+00 3.099814e+00 3.089602e+00
 3.004754e+00 3.031549e+00 3.007143e+00 3.038177e+00 3.031549e+00 3.031549e+00 3.031549e+00 3.038177e+00 3.031549e+00 3.031549e+00
 3.031549e+00 3.038177e+00 3.089602e+00 3.089602e+00 3.092232e+00 3.092232e+00 3.038177e+00 3.013388e+00 3.059618e+00 3.059618e+00
 3.038177e+00 3.038177e+00 3.059618e+00 3.059618e+00 3.038177e+00 3.038177e+00 3.059618e+00 3.059618e+00 3.092232e+00 3.127068e+00
 3.127068e+00 3.127068e+00 3.028853e+00 3.076005e+00 3.076005e+00 3.085633e+00 3.059618e+00 3.076005e+00 3.076005e+00 3.085633e+00
 3.059618e+00 3.076005e+00 3.076005e+00 3.085633e+00 3.127068e+00 3.153274e+00 3.153274e+00 3.153274e+00 3.085633e+00 3.041948e+00
 3.086052e+00 3.086052e+00 3.085633e+00 3.085633e+00 3.086052e+00 3.086052e+00 3.085633e+00 3.085633e+00 3.086052e+00 3.086052e+00
